;Salario;Stress;Sexo
1;5092;64;0
2;5302;62;0
3;2669;64;1
4;4397;85;1
5;4996;69;0
6;3436;79;1
7;3412;42;0
8;2099;66;1
9;3545;82;1
10;3045;48;0
11;4303;49;0
12;2576;40;1
13;1364;66;1
14;5483;41;0
15;2549;81;1
16;4551;63;0
17;2941;62;1
18;2380;64;1
19;1296;29;0
20;3401;79;1
21;4608;64;0
22;4406;91;1
23;4627;51;0
24;3349;68;1
25;3693;53;0
26;2966;54;0
27;4153;101;1
28;2035;61;1
29;3263;71;1
30;3521;62;0
31;3890;87;1
32;2420;49;0
33;3302;40;0
34;3564;74;0
35;3324;72;1
36;4159;97;1
37;2910;59;0
38;5010;64;0
39;711;68;1
40;4605;78;1
41;1750;48;1
42;4062;57;0
43;3414;55;0
44;2639;77;1
45;4422;72;1
46;4226;68;1
47;3596;84;1
48;4370;67;1
49;2849;37;0
50;4463;51;0
51;5064;67;0
52;3196;74;1
53;3148;61;1
54;3552;52;0
55;4184;80;1
56;5411;94;1
57;2867;65;1
58;5158;86;1
59;2969;56;0
60;5116;55;0
61;4345;61;0
62;2137;29;0
63;3107;56;0
64;3834;70;0
65;2997;74;1
66;3373;79;1
67;2345;77;1
68;2830;66;0
69;3884;57;0
70;2858;52;0
71;2219;65;1
72;6378;51;0
73;1980;66;1
74;3105;68;0
75;4407;54;0
76;2873;59;0
77;4372;48;0
78;4129;78;1
79;2990;66;1
80;3758;66;1
81;4464;64;0
82;4667;76;1
83;3539;68;1
84;1659;65;1
85;4605;73;1
86;3932;67;1
87;3759;54;0
88;3758;55;0
89;2526;70;1
90;3333;74;1
91;4755;67;0
92;2981;58;0
93;3431;100;1
94;3979;47;0
95;3499;75;1
96;4065;41;0
97;4429;72;0
98;3039;60;0
99;4016;80;1
100;3063;57;0
101;3360;89;1
102;2372;42;0
103;5195;47;0
104;2722;53;0
105;5182;60;0
106;3389;87;1
107;2770;90;1
108;2057;67;1
109;3279;45;0
110;5330;69;0
111;2755;84;1
112;1963;63;1
113;2244;75;1
114;2234;76;1
115;2556;65;1
116;3737;69;1
117;3791;64;0
118;4325;51;0
119;2821;41;0
120;3482;64;1
121;3543;45;0
122;849;57;1
123;1843;57;1
124;4911;46;0
125;2247;65;1
126;1716;54;1
127;4821;71;0
128;3866;56;0
129;4621;86;1
130;2182;74;1
131;6066;67;0
132;5030;83;1
133;3470;63;1
134;2968;79;1
135;2991;80;1
136;2844;70;1
137;4300;89;1
138;4545;50;0
139;3749;76;1
140;3578;35;0
141;4218;55;0
142;2968;62;1
143;3632;49;0
144;3900;78;1
145;2771;76;1
146;5646;76;1
147;4443;68;1
148;4074;61;0
149;5395;60;0
150;3877;94;1
151;2829;80;1
152;4127;45;0
153;4056;72;1
154;2841;69;1
155;4656;39;0
156;3425;62;1
157;3525;76;1
158;5071;86;1
159;3552;62;0
160;1324;54;0
161;5095;85;1
162;2230;51;0
163;3496;60;1
164;3628;36;0
165;3773;70;0
166;3915;53;0
167;5481;65;0
168;4138;76;1
169;2329;29;0
170;4945;45;0
171;2714;54;0
172;2369;61;1
173;4769;89;1
174;2841;66;0
175;3851;70;0
176;4821;50;0
177;3256;37;0
178;4343;72;1
179;3802;78;1
180;3802;64;1
181;1854;73;1
182;4205;71;0
183;5652;64;0
184;3593;72;1
185;4546;83;1
186;2277;66;1
187;4761;75;0
188;2897;73;1
189;3655;79;1
190;2859;64;1
191;3157;60;0
192;3346;53;0
193;3522;48;0
194;895;69;1
195;4940;53;0
196;3476;83;0
197;2870;71;1
198;5130;66;0
199;2703;61;1
200;3584;84;1
201;3350;56;0
202;1437;76;1
203;4482;71;1
204;2755;53;0
205;3140;89;1
206;2900;77;1
207;4908;57;0
208;3525;59;1
209;5405;50;0
210;2519;52;1
211;2699;92;1
212;1181;73;1
213;3669;56;0
214;5157;64;0
215;3278;92;1
216;2814;54;0
217;4182;79;1
218;4279;94;1
219;2155;71;1
220;3160;56;0
221;2693;60;0
222;3564;59;0
223;3544;69;1
224;3424;62;1
225;3221;96;1
226;3891;65;0
227;4513;64;0
228;3153;80;1
229;6465;74;0
230;2098;63;1
231;2138;49;1
232;4915;44;0
233;3471;50;0
234;3810;85;1
235;2827;76;1
236;3048;73;1
237;6277;72;1
238;4062;39;0
239;2653;82;1
240;3037;61;0
241;3498;52;0
242;3669;62;0
243;3216;51;0
244;2367;63;0
245;4237;57;0
246;3476;77;1
247;3718;82;1
248;3191;80;1
249;2225;59;1
250;4199;30;0
251;3023;86;1
252;4046;71;1
253;3016;61;1
254;1343;73;1
255;4804;69;1
256;4486;81;1
257;3961;52;0
258;4910;84;1
259;3975;69;1
260;5692;62;0
261;3882;37;0
262;5991;71;1
263;4654;69;1
264;5246;67;0
265;1176;19;0
266;3712;58;0
267;4741;71;1
268;3925;66;0
269;5551;61;0
270;2609;43;0
271;3777;67;1
272;2723;68;1
273;5069;66;0
274;2689;42;0
275;3150;90;1
276;1690;63;1
277;4025;50;0
278;3694;33;0
279;4117;67;1
280;3916;55;1
281;3622;49;0
282;3400;51;1
283;4064;64;0
284;3710;62;0
285;2876;70;1
286;1386;70;1
287;4075;60;0
288;3670;66;1
289;4383;64;1
290;3133;67;1
291;1765;75;1
292;2319;78;1
293;5268;100;1
294;3163;82;1
295;1985;76;1
296;5864;52;0
297;3154;79;1
298;4687;62;0
299;3870;75;0
300;2865;71;1
301;3112;69;0
302;3018;49;0
303;4589;75;0
304;3563;42;0
305;3822;84;1
306;1775;64;1
307;3381;60;1
308;4586;57;0
309;4165;58;0
310;3052;29;0
311;2767;27;0
312;3073;59;0
313;2471;94;1
314;4514;75;1
315;2982;67;1
316;4938;60;0
317;2691;56;1
318;3862;71;1
319;2407;72;1
320;2616;69;0
321;3983;58;0
322;3459;66;0
323;1365;38;0
324;2587;77;1
325;3071;85;1
326;3668;59;0
327;2444;90;1
328;4704;64;0
329;5329;61;0
330;3927;33;0
331;3602;53;1
332;3305;59;0
333;3951;55;1
334;4323;74;1
335;3845;73;1
336;1869;46;0
337;3986;77;1
338;3336;48;0
339;2806;39;0
340;665;56;1
341;3911;61;0
342;3975;52;0
343;4640;59;1
344;3160;54;0
345;5718;68;0
346;3934;46;0
347;2893;70;1
348;4227;71;1
349;4854;58;0
350;4586;66;0
351;3117;78;1
352;2704;45;0
353;5173;64;0
354;4394;47;0
355;3055;51;0
356;5098;78;1
357;3581;51;0
358;3794;87;1
359;2960;73;1
360;2410;74;1
361;3593;54;0
362;4025;89;1
363;2768;56;1
364;3018;77;1
365;3625;67;0
366;3446;69;1
367;3540;53;0
368;3734;63;0
369;1844;74;1
370;4162;60;0
371;4114;65;0
372;4786;77;1
373;2730;59;1
374;4085;68;1
375;4728;71;1
376;5192;57;0
377;4289;59;0
378;4136;70;1
379;2613;76;1
380;3357;46;0
381;3924;57;1
382;3778;42;0
383;3738;60;0
384;3670;89;1
385;2481;74;1
386;3890;64;0
387;4566;79;0
388;3850;52;0
389;2997;73;1
390;2003;70;1
391;4725;44;0
392;4099;66;0
393;4734;76;1
394;1570;53;1
395;4111;51;0
396;1944;44;0
397;4568;61;1
398;2815;94;1
399;2723;84;1
400;3280;68;1
401;5868;51;0
402;1200;52;1
403;1713;69;1
404;2833;83;1
405;3699;54;0
406;3369;52;1
407;5039;74;1
408;3081;60;1
409;3918;72;0
410;5025;76;0
411;4940;51;0
412;2569;57;0
413;5057;99;1
414;2036;68;1
415;3407;42;0
416;4766;54;0
417;2538;59;1
418;4714;78;1
419;1438;48;0
420;3091;67;1
421;2249;85;1
422;3531;56;0
423;3835;73;1
