Obs;Conhecimento_Antes;Conhecimento_Depois
1;4;7
2;4;7
3;5;9
4;4;7
5;3;5
6;3;5
7;4;7
8;4;7
9;6;10
10;4;7
11;4;7
12;8;9
13;3;5
14;4;7
15;2;4
16;4;7
17;5;9
18;4;7
19;5;9
20;5;8
21;2;3
22;3;5
23;4;7
24;7;10
25;4;7
26;4;7
27;6;10
28;4;7
29;4;7
30;4;7
31;4;7
32;4;7
33;5;9
34;7;9
35;2;3
36;5;9
37;4;7
38;3;5
39;5;9
40;6;10
41;5;9
42;6;8
43;6;7
44;5;9
45;2;4
46;4;7
47;5;9
48;3;5
49;6;7
50;8;8
51;5;9
52;6;10
53;2;5
54;7;9
55;2;4
56;5;9
57;7;9
58;2;3
59;5;8
60;6;8
61;5;9
62;5;9
63;2;4
64;5;9
65;3;6
66;4;7
67;7;8
68;6;10
69;3;6
70;4;7
71;2;4
72;6;10
73;5;8
74;6;10
75;8;8
76;9;9
77;3;3
78;5;9
79;4;7
80;5;9
81;5;9
82;3;5
83;6;10
84;4;7
85;8;9
86;4;6
87;6;9
88;7;10
89;6;10
90;4;7
91;3;5
92;4;7
93;5;9
94;4;7
95;4;7
96;4;7
97;2;3
98;4;7
99;3;5
100;4;7
101;6;10
102;3;5
103;5;8
104;3;5
105;4;7
106;8;9
107;4;7
108;4;7
109;4;7
110;5;9
111;2;3
112;5;9
113;4;7
114;4;7
115;6;10
116;4;7
117;6;10
118;5;9
119;6;9
120;4;7
121;5;9
122;6;9
123;4;7
124;6;10
125;3;4
126;7;9
127;4;7
128;4;7
129;5;8
130;3;5
131;6;10
132;4;7
133;4;7
134;6;10
135;7;8
136;7;8
137;5;9
138;5;9
139;3;5
140;3;6
141;7;8
142;4;7
143;7;8
144;4;7
145;5;9
146;5;9
147;6;10
148;3;5
149;4;7
150;3;6
151;3;6
152;3;5
153;3;5
154;4;7
155;6;10
156;2;3
157;5;9
158;4;7
159;7;7
160;4;7
161;4;7
162;7;7
163;4;7
164;2;4
165;3;5
166;6;7
167;3;5
168;2;4
169;2;4
170;6;10
171;3;5
172;3;6
173;4;7
174;5;9
175;2;5
176;5;8
177;6;7
178;5;9
179;8;8
180;2;4
181;4;7
182;6;8
183;5;9
184;4;7
185;6;10
186;5;9
187;4;8
188;4;7
189;6;8
190;3;5
191;3;5
192;2;6
193;5;9
194;5;9
195;6;10
196;6;10
197;4;7
198;6;8
199;3;5
200;5;9
201;5;9
202;6;8
203;4;7
204;2;3
205;4;7
206;5;9
207;2;4
208;4;7
209;5;9
210;7;7
211;3;5
212;6;7
213;3;5
214;4;7
215;7;7
216;3;5
217;3;5
218;5;9
219;4;7
220;6;10
221;4;7
222;4;7
223;4;7
224;6;10
225;5;9
226;5;9
227;6;10
228;4;7
229;5;8
230;6;9
231;2;3
232;2;4
233;4;7
234;6;10
235;6;10
236;6;10
237;4;7
238;5;9
239;7;9
240;5;9
241;6;8
242;6;7
243;4;7
244;6;7
245;4;7
246;2;3
247;7;8
248;5;9
249;6;10
250;6;10
251;3;5
252;4;7
253;4;7
254;4;8
255;4;7
256;4;7
257;5;9
258;6;10
259;4;6
260;4;7
261;7;7
262;4;7
263;3;5
264;5;9
265;5;8
266;4;7
267;5;9
268;7;8
269;5;9
270;5;9
271;3;5
272;6;10
273;4;7
274;3;5
275;3;5
276;6;8
277;3;5
278;2;3
279;5;9
280;7;8
281;3;5
282;4;7
283;6;7
