Obs;Preco_Kg;Comida
1;11,44;1
2;19,84;1
3;15,84;1
4;17,91;1
5;21,21;1
6;15,21;1
7;16,35;1
8;17,63;1
9;21,01;1
10;15,23;1
11;17,34;1
12;18,44;1
13;20,42;1
14;18,81;1
15;14,71;1
16;12,16;1
17;17,44;1
18;18,35;1
19;16,35;1
20;14,4;1
21;21,36;1
22;15,88;1
23;14,4;1
24;16,99;1
25;20,19;1
26;16,04;1
27;18,04;1
28;14,57;1
29;17,99;1
30;15,17;1
31;18,27;1
32;14,07;1
33;15,88;1
34;18,61;1
35;16,78;1
36;16,01;1
37;19,27;1
38;17,14;1
39;16,23;1
40;16,92;1
41;19,18;1
42;15,62;1
43;13,9;1
44;20,04;1
45;21,02;1
46;16,58;1
47;16,96;1
48;16,26;1
49;14,61;1
50;14,31;1
51;14,4;1
52;16,07;1
53;19,25;2
54;22,68;2
55;23,83;2
56;23,79;2
57;24,97;2
58;25,57;2
59;23,87;2
60;23,9;2
61;22,52;2
62;19,78;2
63;21;2
64;25,01;2
65;23,74;2
66;31,12;2
67;32,06;2
68;26,85;2
69;21,14;2
70;22,69;2
71;23,22;2
72;23,98;2
73;24,6;2
74;21,26;2
75;29,24;2
76;23,63;2
77;22,52;2
78;24,01;2
79;17,16;2
80;27,84;2
81;23,48;2
82;20,43;2
83;23,28;2
84;27,08;2
85;27,47;2
86;22,29;2
87;22,86;2
88;27,67;2
89;23,94;2
90;27,26;2
91;14,78;2
92;22,48;2
93;23,99;2
94;26,85;2
95;19,88;2
96;25,53;2
97;28,01;2
98;25,87;2
99;23,89;2
100;28,33;2
101;22;2
102;24,24;2
103;25,47;2
104;24,98;2
105;29,38;2
106;25,38;2
107;26,25;2
108;29,14;2
109;25,57;2
110;18,05;2
111;25,24;2
112;27,37;2
113;24,25;2
114;27,79;3
115;30,9;3
116;33,25;3
117;30,5;3
118;31,56;3
119;30,93;3
120;27,31;3
121;30,31;3
122;28,73;3
123;31,51;3
124;29,18;3
125;29,59;3
126;27,44;3
127;30;3
128;25,14;3
129;27,09;3
130;29,5;3
131;28,74;3
132;36,69;3
133;31,8;3
134;31,89;3
135;24,88;3
136;27,58;3
137;30,48;3
138;32,6;3
139;36,79;3
140;28,87;3
141;30,95;3
142;31,7;3
143;27,68;3
144;32,16;3
145;28,64;3
146;31,9;3
147;29,16;3
148;33,29;3
149;34,62;3
150;31,33;3
